"","new_time","2093011","2012689","2043880","2024014","2043854","2024020","2091440"
"150",2018-08-07 00:25:00,NA,NA,208.6606460268,208.931336564,209.0069102236,NA,NA
"151",2018-08-07 00:30:00,NA,NA,208.660789462,208.9274799992,209.0070536588,NA,NA
"152",2018-08-07 00:35:00,NA,NA,208.6643197164,208.9280102536,209.0095839132,NA,NA
"153",2018-08-07 00:40:00,NA,NA,208.6632177444,208.9309082816,209.0104819412,NA,NA
"154",2018-08-07 00:45:00,NA,NA,208.6612075472,208.9308980844,209.009471744,NA,NA
"155",2018-08-07 00:50:00,NA,NA,208.659738476,208.9304290132,209.0090026728,NA,NA
"156",2018-08-07 00:55:00,NA,NA,208.6568105308,208.929501068,209.0060747276,NA,NA
"157",2018-08-07 01:00:00,NA,NA,208.656769742,208.9294602792,209.0060339388,NA,NA
"158",2018-08-07 01:05:00,NA,NA,208.658699036,208.9283895732,209.0099632328,NA,NA
"159",2018-08-07 01:10:00,NA,NA,208.658055938,208.9287464752,209.0133201348,NA,NA
"160",2018-08-07 01:15:00,NA,NA,208.658463826,208.9291543632,209.0147280228,NA,NA
"161",2018-08-07 01:20:00,NA,NA,208.6569328972,208.9326234344,209.015197094,NA,NA
"162",2018-08-07 01:25:00,NA,NA,208.656565798,208.9322563352,209.0168299948,NA,NA
"163",2018-08-07 01:30:00,NA,NA,208.6549233744,208.9346139116,209.0161875712,NA,NA
"164",2018-08-07 01:35:00,NA,NA,208.6582802764,208.9349708136,209.0195444732,NA,NA
"165",2018-08-07 01:40:00,NA,NA,208.6587704164,208.9344609536,209.0160346132,NA,NA
"166",2018-08-07 01:45:00,NA,NA,208.660851994,208.9375425312,209.0161161908,NA,NA
"167",2018-08-07 01:50:00,NA,NA,208.6611789788,208.936869516,209.0154431756,NA,NA
"168",2018-08-07 01:55:00,NA,NA,208.6587806136,208.9374711508,209.0170448104,NA,NA
"169",2018-08-07 02:00:00,NA,NA,208.6613720512,208.9380625884,209.019636248,NA,NA
"170",2018-08-07 02:05:00,NA,NA,208.6650960524,208.9387865896,209.0213602492,NA,NA
"171",2018-08-07 02:10:00,NA,NA,208.6646786416,208.9373691788,209.0249428384,NA,NA
"172",2018-08-07 02:15:00,NA,NA,208.665208896,208.9408994332,209.0254730928,NA,NA
"173",2018-08-07 02:20:00,NA,NA,208.6647806136,208.9434711508,209.0250448104,NA,NA
"174",2018-08-07 02:25:00,NA,NA,208.661597064,208.9402876012,209.0218612608,NA,NA
"175",2018-08-07 02:30:00,NA,NA,208.6637602192,208.9434507564,209.026024416,NA,NA
"176",2018-08-07 02:35:00,NA,NA,208.6643115424,208.9430020796,209.0275757392,NA,NA
"177",2018-08-07 02:40:00,NA,NA,208.6660566124,208.9427471496,209.0273208092,NA,NA
"178",2018-08-07 02:45:00,NA,NA,208.6642809508,208.942971488,209.0285451476,NA,NA
"179",2018-08-07 02:50:00,NA,NA,208.6696181328,208.94530867,209.0298823296,NA,NA
"180",2018-08-07 02:55:00,NA,NA,208.6692197676,208.9489103048,209.0334839644,NA,NA
"181",2018-08-07 03:00:00,NA,NA,208.667342134,208.9490326712,209.0336063308,NA,NA
"182",2018-08-07 03:05:00,NA,NA,208.66764805,208.9493385872,209.0339122468,NA,NA
"183",2018-08-07 03:10:00,NA,NA,208.6692605564,208.9519510936,209.0315247532,NA,NA
"184",2018-08-07 03:15:00,NA,NA,208.6671483872,208.9488389244,209.034412584,NA,NA
"185",2018-08-07 03:20:00,NA,NA,208.667914526,208.9476050632,209.0361787228,NA,NA
"186",2018-08-07 03:25:00,NA,NA,208.6677214536,208.9494119908,209.0369856504,NA,NA
"187",2018-08-07 03:30:00,NA,NA,208.6699865808,208.949677118,209.0372507776,NA,NA
"188",2018-08-07 03:35:00,NA,NA,208.6671905248,208.952881062,209.0374547216,NA,NA
"189",2018-08-07 03:40:00,NA,NA,208.670914526,208.9506050632,209.0381787228,NA,NA
"190",2018-08-07 03:45:00,NA,NA,208.6685168352,208.9532073724,209.038781032,NA,NA
"191",2018-08-07 03:50:00,NA,NA,208.6710368924,208.9537274296,209.0383010892,NA,NA
"192",2018-08-07 03:55:00,NA,NA,208.672220442,208.9569109792,209.0414846388,NA,NA
"193",2018-08-07 04:00:00,NA,NA,208.6722102448,208.953900782,209.0414744416,NA,NA
"194",2018-08-07 04:05:00,NA,NA,208.67411847,208.9568090072,209.0413826668,NA,NA
"195",2018-08-07 04:10:00,NA,NA,208.6738533428,208.95954388,209.0421175396,NA,NA
"196",2018-08-07 04:15:00,NA,NA,208.6736901876,208.9623807248,209.0449543844,NA,NA
"197",2018-08-07 04:20:00,NA,NA,208.6772510336,208.9599415708,209.0455152304,NA,NA
"198",2018-08-07 04:25:00,NA,NA,208.6783326112,208.9600231484,209.047596808,NA,NA
"199",2018-08-07 04:30:00,NA,NA,208.6782612308,208.962951768,209.0475254276,NA,NA
"200",2018-08-07 04:35:00,NA,NA,208.6770783556,208.9617688928,209.0443425524,NA,NA
"201",2018-08-07 04:40:00,NA,NA,208.6784665236,208.9641570608,209.0437307204,NA,NA
"202",2018-08-07 04:45:00,NA,NA,208.6793645516,208.9640550888,209.0436287484,NA,NA
"203",2018-08-07 04:50:00,NA,NA,208.6766092844,208.9612998216,209.0428734812,NA,NA
"204",2018-08-07 04:55:00,NA,NA,208.6792013964,208.9638919336,209.0454655932,NA,NA
"205",2018-08-07 05:00:00,NA,NA,208.676282974,208.9609735112,209.0485471708,NA,NA
"206",2018-08-07 05:05:00,NA,NA,208.6788648888,208.960555426,209.0491290856,NA,NA
"207",2018-08-07 05:10:00,NA,NA,208.6759158748,208.960606412,209.0511800716,NA,NA
"208",2018-08-07 05:15:00,NA,NA,208.6784366064,208.9631271436,209.0517008032,NA,NA
"209",2018-08-07 05:20:00,NA,NA,208.6755385784,208.9662291156,209.0518027752,NA,NA
"210",2018-08-07 05:25:00,NA,NA,208.6807119308,208.966402468,209.0519761276,NA,NA
"211",2018-08-07 05:30:00,NA,NA,208.6769471408,208.965637678,209.0502113376,NA,NA
"212",2018-08-07 05:35:00,NA,NA,208.680651422,208.9653419592,209.0509156188,NA,NA
"213",2018-08-07 05:40:00,NA,NA,208.6796106332,208.9653011704,209.05587483,NA,NA
"214",2018-08-07 05:45:00,NA,NA,208.6818152516,208.9645057888,209.0560794484,NA,NA
"215",2018-08-07 05:50:00,NA,NA,208.6795093356,208.9641998728,209.0527735324,NA,NA
"216",2018-08-07 05:55:00,NA,NA,208.6826011104,208.9672916476,209.0548653072,NA,NA
"217",2018-08-07 06:00:00,NA,NA,208.6782346856,208.9689252228,209.0534988824,NA,NA
"218",2018-08-07 06:05:00,NA,NA,208.67901987,208.9667104072,209.0552840668,NA,NA
"219",2018-08-07 06:10:00,NA,NA,208.6811014476,208.9697919848,209.0573656444,NA,NA
"220",2018-08-07 06:15:00,NA,NA,208.6833264604,208.9690169976,209.0595906572,NA,NA
"221",2018-08-07 06:20:00,NA,NA,208.6861735024,208.9718640396,209.0624376992,NA,NA
"222",2018-08-07 06:25:00,NA,NA,208.6825106844,208.9712012216,209.0617748812,NA,NA
"223",2018-08-07 06:30:00,NA,NA,208.683592262,208.9712827992,209.0598564588,NA,NA
"224",2018-08-07 06:35:00,NA,NA,208.6864284324,208.9751189696,209.0636926292,NA,NA
"225",2018-08-07 06:40:00,NA,NA,208.6833978408,208.975088378,209.0636620376,NA,NA
"226",2018-08-07 06:45:00,NA,NA,208.687611982,208.9753025192,209.0638761788,NA,NA
"227",2018-08-07 06:50:00,NA,NA,208.6868573892,208.9775479264,209.065121586,NA,NA
"228",2018-08-07 06:55:00,NA,NA,208.6889287696,208.9806193068,209.0651929664,NA,NA
"229",2018-08-07 07:00:00,NA,NA,208.689306066,208.9779966032,209.0655702628,NA,NA
"230",2018-08-07 07:05:00,NA,NA,208.6895718676,208.9772624048,209.0688360644,NA,NA
"231",2018-08-07 07:10:00,NA,NA,208.6914800928,208.97717063,209.0687442896,NA,NA
"232",2018-08-07 07:15:00,NA,NA,208.6914495012,208.9801400384,209.068713698,NA,NA
"233",2018-08-07 07:20:00,NA,NA,208.6916643168,208.979354854,209.0679285136,NA,NA
"234",2018-08-07 07:25:00,NA,NA,208.6896248768,208.980315414,209.0678890736,NA,NA
"235",2018-08-07 07:30:00,NA,NA,208.6899002012,208.9805907384,209.068164398,NA,NA
"236",2018-08-07 07:35:00,NA,NA,208.6893087636,208.9799993008,209.0645729604,NA,NA
"237",2018-08-07 07:40:00,NA,NA,208.6920130448,208.976703582,209.0672772416,NA,NA
"238",2018-08-07 07:45:00,NA,NA,208.688972256,208.9796627932,209.0702364528,NA,NA
"239",2018-08-07 07:50:00,NA,NA,208.6904318044,208.9791223416,209.0676960012,NA,NA
"240",2018-08-07 07:55:00,NA,NA,208.6911156912,208.9788062284,209.069379888,NA,NA
"241",2018-08-07 08:00:00,NA,NA,208.6930137192,208.9817042564,209.070277916,NA,NA
"242",2018-08-07 08:05:00,NA,NA,208.6908403668,208.981530904,209.0701045636,NA,NA
"243",2018-08-07 08:10:00,NA,NA,208.6909117472,208.9846022844,209.070175944,NA,NA
"244",2018-08-07 08:15:00,NA,NA,208.6902591264,208.9839496636,209.0695233232,NA,NA
"245",2018-08-07 08:20:00,NA,NA,208.6929939992,208.9836845364,209.068258196,NA,NA
"246",2018-08-07 08:25:00,NA,NA,208.6914841392,208.9831746764,209.068748336,NA,NA
"247",2018-08-07 08:30:00,NA,NA,208.6928716328,208.98056217,209.0691358296,NA,NA
"248",2018-08-07 08:35:00,NA,NA,208.6921374344,208.9798279716,209.0704016312,NA,NA
"249",2018-08-07 08:40:00,NA,NA,208.6973107868,208.983001324,209.0715749836,NA,NA
"250",2018-08-07 08:45:00,NA,NA,208.6945657168,208.983256254,209.0718299136,NA,NA
"251",2018-08-07 08:50:00,NA,NA,208.6945765884,208.9822671256,209.0708407852,NA,NA
"252",2018-08-07 08:55:00,NA,NA,208.694913096,208.9826036332,209.0711772928,NA,NA
"253",2018-08-07 09:00:00,NA,NA,208.6917397436,208.9794302808,209.0710039404,NA,NA
"254",2018-08-07 09:05:00,NA,NA,208.693505208,208.9821957452,209.0707694048,NA,NA
"255",2018-08-07 09:10:00,NA,NA,208.692638446,208.9813289832,209.0699026428,NA,NA
"256",2018-08-07 09:15:00,NA,NA,208.6888940504,208.9835845876,209.0691582472,NA,NA
"257",2018-08-07 09:20:00,NA,NA,208.6915881344,208.9832786716,209.0708523312,NA,NA
"258",2018-08-07 09:25:00,NA,NA,208.692210838,208.9829013752,209.0714750348,NA,NA
"259",2018-08-07 09:30:00,NA,NA,208.6908437388,208.982534276,209.0701079356,NA,NA
"260",2018-08-07 09:35:00,NA,NA,208.6922312324,208.9859217696,209.0714954292,NA,NA
"261",2018-08-07 09:40:00,NA,NA,208.6916092032,208.9852997404,209.0758734,NA,NA
"262",2018-08-07 09:45:00,NA,NA,208.6922210352,208.9859115724,209.074485232,NA,NA
"263",2018-08-07 09:50:00,NA,NA,208.6973332044,208.9860237416,209.0765974012,NA,NA
"264",2018-08-07 09:55:00,NA,NA,208.6951292604,208.9888197976,209.0763934572,NA,NA
"265",2018-08-07 10:00:00,NA,NA,208.698516754,208.9862072912,209.0807809508,NA,NA
"266",2018-08-07 10:05:00,NA,NA,208.695465768,208.9891563052,209.0827299648,NA,NA
"267",2018-08-07 10:10:00,NA,NA,208.6956289232,208.9893194604,209.08289312,NA,NA
"268",2018-08-07 10:15:00,NA,NA,208.6937934272,208.9904839644,209.082057624,NA,NA
"269",2018-08-07 10:20:00,NA,NA,208.6925391716,208.9862297088,209.0798033684,NA,NA
"270",2018-08-07 10:25:00,NA,NA,208.6909681284,208.9916586656,209.0832323252,NA,NA
"271",2018-08-07 10:30:00,NA,NA,208.6934276768,208.991118214,209.0816918736,NA,NA
"272",2018-08-07 10:35:00,NA,NA,208.693418154,208.9901086912,209.0836823508,NA,NA
"273",2018-08-07 10:40:00,NA,NA,208.6910422064,208.9907327436,209.0823064032,NA,NA
"274",2018-08-07 10:45:00,NA,NA,208.6930829952,208.9907735324,209.084347192,NA,NA
"275",2018-08-07 10:50:00,NA,NA,208.6946234468,208.991313984,209.0858876436,NA,NA
"276",2018-08-07 10:55:00,NA,NA,208.6973685168,208.994059054,209.0856327136,NA,NA
"277",2018-08-07 11:00:00,NA,NA,208.6941033896,208.9937939268,209.0873675864,NA,NA
"278",2018-08-07 11:05:00,NA,NA,208.6953284024,208.9930189396,209.0895925992,NA,NA
"279",2018-08-07 11:10:00,NA,NA,208.6951761188,208.991866656,209.0854403156,NA,NA
"280",2018-08-07 11:15:00,NA,NA,208.6944514432,208.9921419804,209.08671564,NA,NA
"281",2018-08-07 11:20:00,NA,NA,208.6977879508,208.995478488,209.0870521476,NA,NA
"282",2018-08-07 11:25:00,NA,NA,208.697441246,208.9981317832,209.0887054428,NA,NA
"283",2018-08-07 11:30:00,NA,NA,208.699472512,208.9971630492,209.0887367088,NA,NA
"284",2018-08-07 11:35:00,NA,NA,208.6984120032,208.9931025404,209.0896762,NA,NA
"285",2018-08-07 11:40:00,NA,NA,208.7024222004,208.9961127376,209.0876863972,NA,NA
"286",2018-08-07 11:45:00,NA,NA,208.7015146496,208.9982051868,209.0867788464,NA,NA
"287",2018-08-07 11:50:00,NA,NA,208.703280114,208.9979706512,209.0855443108,NA,NA
"288",2018-08-07 11:55:00,NA,NA,208.700974198,208.9976647352,209.0852383948,NA,NA
"289",2018-08-07 12:00:00,NA,NA,208.701789974,208.9984805112,209.0860541708,NA,NA
"290",2018-08-07 12:05:00,NA,NA,208.7021570732,208.9958476104,209.08442127,NA,NA
"291",2018-08-07 12:10:00,NA,NA,208.7047281164,208.9964186536,209.0879923132,NA,NA
"292",2018-08-07 12:15:00,NA,NA,208.7019837208,208.998674258,209.0862479176,NA,NA
"293",2018-08-07 12:20:00,NA,NA,208.7019531292,208.9956436664,209.084217326,NA,NA
"294",2018-08-07 12:25:00,NA,NA,208.6976376904,208.9943282276,209.0819018872,NA,NA
"295",2018-08-07 12:30:00,NA,NA,208.6973419716,208.9940325088,209.0796061684,NA,NA
"296",2018-08-07 12:35:00,NA,NA,208.6993725632,208.9940631004,209.07863676,NA,NA
"297",2018-08-07 12:40:00,NA,NA,208.6969136892,208.9876042264,209.076177886,NA,NA
"298",2018-08-07 12:45:00,NA,NA,208.7005969016,208.9882874388,209.0758610984,NA,NA
"299",2018-08-07 12:50:00,NA,NA,208.6990462528,208.98773679,209.0733104496,NA,NA
"300",2018-08-07 12:55:00,NA,NA,208.6980571244,208.9867476616,209.0723213212,NA,NA
"301",2018-08-07 13:00:00,NA,NA,208.6966179704,208.9843085076,209.0718821672,NA,NA
"302",2018-08-07 13:05:00,NA,NA,208.6950469272,208.9837374644,209.068311124,NA,NA
"303",2018-08-07 13:10:00,NA,NA,208.6927716028,208.98346214,209.0660357996,NA,NA
"304",2018-08-07 13:15:00,NA,NA,208.6922413484,208.9829318856,209.0675055452,NA,NA
"305",2018-08-07 13:20:00,NA,NA,208.6893943064,208.9800848436,209.0676585032,NA,NA
"306",2018-08-07 13:25:00,NA,NA,208.6916492364,208.9773397736,209.0659134332,NA,NA
"307",2018-08-07 13:30:00,NA,NA,208.6892413484,208.9769318856,209.0655055452,NA,NA
"308",2018-08-07 13:35:00,NA,NA,208.6907926716,208.9764832088,209.0640568684,NA,NA
"309",2018-08-07 13:40:00,NA,NA,208.6850380788,208.975728616,209.0603022756,NA,NA
"310",2018-08-07 13:45:00,NA,NA,208.6850686704,208.9757592076,209.0613328672,NA,NA
"311",2018-08-07 13:50:00,NA,NA,208.6878545292,208.9725450664,209.060118726,NA,NA
"312",2018-08-07 13:55:00,NA,NA,208.6874663612,208.9731568984,209.058730558,NA,NA
"313",2018-08-07 14:00:00,NA,NA,208.6878742492,208.9735647864,209.059138446,NA,NA
"314",2018-08-07 14:05:00,NA,NA,208.6855377416,208.9732282788,209.0618019384,NA,NA
"315",2018-08-07 14:10:00,NA,NA,208.684691374,208.9693819112,209.0609555708,NA,NA
"316",2018-08-07 14:15:00,NA,NA,208.6839666984,208.9726572356,209.0602308952,NA,NA
"317",2018-08-07 14:20:00,NA,NA,208.6835792048,208.972269742,209.0578434016,NA,NA
"318",2018-08-07 14:25:00,NA,NA,208.6851298536,208.9758203908,209.0583940504,NA,NA
"319",2018-08-07 14:30:00,NA,NA,208.6906607824,208.9723513196,209.0599249792,NA,NA
"320",2018-08-07 14:35:00,NA,NA,208.6872732888,208.971963826,209.0605374856,NA,NA
"321",2018-08-07 14:40:00,NA,NA,208.6872019084,208.9688924456,209.0604661052,NA,NA
"322",2018-08-07 14:45:00,NA,NA,208.6856512596,208.9743417968,209.0619154564,NA,NA
"323",2018-08-07 14:50:00,NA,NA,208.6860693448,208.968759882,209.0633335416,NA,NA
"324",2018-08-07 14:55:00,NA,NA,208.6864670356,208.9751575728,209.0637312324,NA,NA
"325",2018-08-07 15:00:00,NA,NA,208.6832025828,208.97389312,209.0624667796,NA,NA
"326",2018-08-07 15:05:00,NA,NA,208.6843154264,208.9730059636,209.0635796232,NA,NA
"327",2018-08-07 15:10:00,NA,NA,208.6786526084,208.9723431456,209.0629168052,NA,NA
"328",2018-08-07 15:15:00,NA,NA,208.6815506364,208.9722411736,209.0628148332,NA,NA
"329",2018-08-07 15:20:00,NA,NA,208.6809591988,208.971649736,209.0602233956,NA,NA
"330",2018-08-07 15:25:00,NA,NA,208.683969396,208.9746599332,209.0622335928,NA,NA
"331",2018-08-07 15:30:00,NA,NA,208.6819292816,208.9706198188,209.0621934784,NA,NA
"332",2018-08-07 15:35:00,NA,NA,208.6794296188,208.967120156,209.0636938156,NA,NA
"333",2018-08-07 15:40:00,NA,NA,208.6786845488,208.970375086,209.0619487456,NA,NA
"334",2018-08-07 15:45:00,NA,NA,208.6817865208,208.970477058,209.0620507176,NA,NA
"335",2018-08-07 15:50:00,NA,NA,208.6824806048,208.973171142,209.0637448016,NA,NA
"336",2018-08-07 15:55:00,NA,NA,208.682184886,208.9698754232,209.0634490828,NA,NA
"337",2018-08-07 16:00:00,NA,NA,208.6824806048,208.973171142,209.0647448016,NA,NA
"338",2018-08-07 16:05:00,NA,NA,208.6820727168,208.972763254,209.0643369136,NA,NA
"339",2018-08-07 16:10:00,NA,NA,208.6837056176,208.9723961548,209.0639698144,NA,NA
"340",2018-08-07 16:15:00,NA,NA,208.6816648288,208.975355366,209.0629290256,NA,NA
"341",2018-08-07 16:20:00,NA,NA,208.6846641544,208.9763546916,209.0609283512,NA,NA
"342",2018-08-07 16:25:00,NA,NA,208.6831434228,208.97383396,209.0614076196,NA,NA
"343",2018-08-07 16:30:00,NA,NA,208.6847763236,208.9734668608,209.0620405204,NA,NA
"344",2018-08-07 16:35:00,NA,NA,208.685184886,208.9728754232,209.0604490828,NA,NA
"345",2018-08-07 16:40:00,NA,NA,208.6848680984,208.9735586356,209.0621322952,NA,NA
"346",2018-08-07 16:45:00,NA,NA,208.6863983528,208.97408889,209.0626625496,NA,NA
"347",2018-08-07 16:50:00,NA,NA,208.6826335628,208.9733241,209.0638977596,NA,NA
"348",2018-08-07 16:55:00,NA,NA,208.6849088872,208.9735994244,209.064173084,NA,NA
"349",2018-08-07 17:00:00,NA,NA,208.6826641544,208.9733546916,209.0619283512,NA,NA
"350",2018-08-07 17:05:00,NA,NA,208.6824602104,208.9731507476,209.0607244072,NA,NA
"351",2018-08-07 17:10:00,NA,NA,208.683165166,208.9718557032,209.0604293628,NA,NA
"352",2018-08-07 17:15:00,NA,NA,208.6829918136,208.9716823508,209.0592560104,NA,NA
"353",2018-08-07 17:20:00,NA,NA,208.6827674752,208.9714580124,209.059031672,NA,NA
"354",2018-08-07 17:25:00,NA,NA,208.6825941228,208.97128466,209.0598583196,NA,NA
"355",2018-08-07 17:30:00,NA,NA,208.6805941228,208.96828466,209.0598583196,NA,NA
"356",2018-08-07 17:35:00,NA,NA,208.683063194,208.9717537312,209.0603273908,NA,NA
"357",2018-08-07 17:40:00,NA,NA,208.6811345744,208.9718251116,209.0623987712,NA,NA
"358",2018-08-07 17:45:00,NA,NA,208.6823990272,208.9730895644,209.063663224,NA,NA
"359",2018-08-07 17:50:00,NA,NA,208.6845825768,208.973273114,209.0648467736,NA,NA
"360",2018-08-07 17:55:00,NA,NA,208.6810625196,208.9727530568,209.0643267164,NA,NA
"361",2018-08-07 18:00:00,NA,NA,208.6825737284,208.9742642656,209.0648379252,NA,NA
"362",2018-08-07 18:05:00,NA,NA,208.6825839256,208.9742744628,209.0678481224,NA,NA
"363",2018-08-07 18:10:00,NA,NA,208.6811155288,208.972806066,209.0643797256,NA,NA
"364",2018-08-07 18:15:00,NA,NA,208.6837484296,208.9754389668,209.0670126264,NA,NA
"365",2018-08-07 18:20:00,NA,NA,208.6833915276,208.9750820648,209.0686557244,NA,NA
"366",2018-08-07 18:25:00,NA,NA,208.6840958088,208.974786346,209.0693600056,NA,NA
"367",2018-08-07 18:30:00,NA,NA,208.6821066804,208.9767972176,209.0673708772,NA,NA
"368",2018-08-07 18:35:00,NA,NA,208.6813425648,208.975033102,209.0666067616,NA,NA
"369",2018-08-07 18:40:00,NA,NA,208.6805981692,208.9742887064,209.064862366,NA,NA
"370",2018-08-07 18:45:00,NA,NA,208.6797001412,208.9713906784,209.062964338,NA,NA
"371",2018-08-07 18:50:00,NA,NA,208.6809652684,208.9716558056,209.0632294652,NA,NA
"372",2018-08-07 18:55:00,NA,NA,208.680689944,208.9743804812,209.0629541408,NA,NA
"373",2018-08-07 19:00:00,NA,NA,208.6806083664,208.9742989036,209.0648725632,NA,NA
"374",2018-08-07 19:05:00,NA,NA,208.6827191868,208.973409724,209.0649833836,NA,NA
"375",2018-08-07 19:10:00,NA,NA,208.6826987924,208.9763893296,209.0669629892,NA,NA
"376",2018-08-07 19:15:00,NA,NA,208.6820556944,208.9767462316,209.0673198912,NA,NA
"377",2018-08-07 19:20:00,NA,NA,208.6831066804,208.9767972176,209.0673708772,NA,NA
"378",2018-08-07 19:25:00,NA,NA,208.6848619476,208.9765524848,209.0651261444,NA,NA
"379",2018-08-07 19:30:00,NA,NA,208.6859945112,208.9766850484,209.067258708,NA,NA
"380",2018-08-07 19:35:00,NA,NA,208.6851270748,208.979817612,209.0673912716,NA,NA
"381",2018-08-07 19:40:00,NA,NA,208.6855655544,208.9772560916,209.0678297512,NA,NA
"382",2018-08-07 19:45:00,NA,NA,208.6850658916,208.9767564288,209.0653300884,NA,NA
"383",2018-08-07 19:50:00,NA,NA,208.6886478064,208.9763383436,209.0679120032,NA,NA
